timestr I2C_SuccessRate
22441741972 0.76
22448960535 0.75
22456163209 0.83
22463374666 0.78
22470585991 0.86
22477798361 0.83
22484983145 0.85
22492194533 0.81
22499402054 0.82
22506607436 0.78
22513813753 0.79
22521018163 0.82
22528224432 0.9
22535438214 0.84
22542638078 0.78
22549839539 0.78
22557068156 0.81
22564286510 0.77
22571501155 0.82
22578709519 0.78
22585918986 0.78
22593141752 0.84
22600357231 0.83
22607567666 0.85
22614780993 0.76
22621991922 0.72
22629190217 0.83
22636406611 0.77
22643622514 0.81
22650815140 0.87
22658020667 0.82
22665230230 0.81
22672437819 0.76
22679654152 0.82
22686862962 0.82
22694076757 0.67
22701307772 0.78
22708524234 0.89
22715732586 0.77
22722952460 0.87
22730147997 0.71
22737358204 0.79
22744580310 0.74
22751798720 0.87
22759021150 0.82
22766253240 0.77
22773441664 0.77
22780643296 0.75
22787850144 0.8
22795055902 0.87
22802263231 0.82
22809486958 0.78
22816687753 0.81
22823878144 0.84
22831094656 0.81
22838290218 0.88
22845509174 0.82
22852717449 0.76
22859938822 0.78
22867165750 0.74
22874382056 0.81
22881583598 0.85
22888793180 0.69
22895997796 0.83
22903210057 0.87
22910426362 0.83
22917636902 0.84
22924858241 0.81
22932066609 0.81
22939259296 0.79
22946482682 0.78
22953671360 0.71
22960874904 0.77
22968079500 0.86
22975295810 0.83
22982505070 0.84
22989723743 0.81
22996921145 0.76
23004123166 0.77
23011333248 0.81
23018541517 0.81
23025748078 0.82
23032974752 0.83
23040185941 0.76
23047395158 0.77
23054600753 0.85
23061813223 0.69
23069033675 0.83
23076237747 0.8
23083436822 0.84
23090655720 0.87
23097860919 0.82
23105066449 0.89
23112286751 0.8
23119498368 0.83
23126685858 0.79
23133871465 0.79
23141079073 0.78
23148278494 0.79
23155500815 0.83
23162706752 0.79
23169903356 0.8
23177114839 0.83
23184326249 0.77
23191533417 0.75
23198731361 0.74
23205946067 0.85
23213161689 0.85
23220363244 0.81
23227573830 0.77
23234779209 0.8
23241982923 0.83
23249164677 0.79
23256373993 0.79
23263591521 0.78
23270787815 0.82
23278009388 0.79
23285189384 0.8
23292393640 0.82
23299618208 0.85
23306830631 0.81
23314033151 0.72
23321223856 0.78
23328442246 0.73
23335655675 0.77
23342865991 0.81
23350069449 0.76
23357281989 0.84
23364499600 0.83
23371708332 0.83
23378926667 0.76
23386122150 0.83
23393334467 0.88
23400540959 0.85
23407742234 0.77
23414950945 0.83
23422171906 0.77
23429370307 0.83
23436575601 0.88
23443778085 0.79
23450988543 0.82
23458185295 0.77
23465399904 0.83
23472587991 0.78
23479794555 0.76
23486994838 0.8
23494198144 0.8
23501407360 0.8
23508608209 0.77
23515809231 0.8
23523020970 0.74
23530233670 0.76
23537433307 0.77
23544654512 0.79
23551862360 0.78
23559067307 0.78
23566280210 0.69
23573469601 0.81
23580674296 0.68
23587896485 0.7
23595079823 0.78
23602288383 0.76
23609496208 0.79
23616705952 0.76
23623890383 0.71
23631113078 0.8
23638314448 0.76
23645523968 0.79
23652730601 0.78
23659915230 0.72
23667139664 0.68
23674357366 0.76
23681560812 0.77
23688781015 0.79
23695986468 0.78
23703183202 0.81
23710396760 0.79
23717582753 0.82
23724785231 0.77
23732003755 0.79
23739211087 0.77
23746416687 0.81
23753638145 0.79
23760835231 0.75
23768033472 0.76
23775250598 0.84
23782458899 0.76
23789674449 0.82
23796887637 0.72
23804098475 0.76
23811292685 0.79
23818494513 0.77
23825698598 0.7
23832903056 0.72
23840120768 0.81
23847329381 0.78
23854551453 0.64
23861762061 0.79
23868964082 0.79
23876178597 0.78
23883400295 0.81
23890615764 0.73
23897826606 0.74
23905047816 0.76
23912266098 0.84
23919483701 0.72
23926696991 0.76
23933919057 0.72
23941120144 0.8
23948327143 0.75
23955541483 0.82
23962754392 0.8
23969974747 0.79
23977193904 0.73
23984422220 0.77
23991629514 0.78
23998829774 0.79
24006028621 0.69
24013241817 0.78
24020455090 0.81
24027675424 0.76
24034863892 0.68
24042078208 0.78
24049285665 0.78
24056493993 0.74
24063710304 0.74
24070914184 0.8
24078120359 0.74
24085343603 0.73
24092559070 0.77
24099763544 0.75
24106976968 0.8
24114198687 0.79
24121396904 0.8
24128609385 0.78
24135827366 0.75
24143045383 0.76
24150254078 0.8
24157464742 0.74
24164689968 0.76
24171891516 0.75
24179114844 0.75
24186316476 0.78
24193532158 0.75
24200728192 0.72
24207943447 0.71
24215163672 0.73
24222373146 0.8
24229562630 0.68
24236765965 0.68
24243967913 0.75
24251186151 0.74
24258395859 0.71
24265596141 0.74
24272825666 0.81
24280037145 0.7
24287246231 0.77
24294469687 0.76
24301681904 0.76
24308889384 0.68
24316108390 0.8
24323316571 0.72
24330518883 0.75
24337727146 0.71
24344938061 0.74
24352156242 0.78
24359373538 0.87
24366587144 0.73
24373776609 0.75
24380992210 0.77
24388179905 0.75
24395394026 0.76
24402604243 0.78
24409823379 0.7
24417052586 0.83
24424251904 0.8
24431460448 0.77
24438665205 0.84
24445883515 0.78
24453083071 0.7
24460289400 0.7
24467496361 0.7
24474701144 0.75
24481903570 0.77
24489118382 0.77
24496326144 0.72
24503531211 0.75
24510745817 0.74
24517966146 0.74
24525169604 0.69
24532393968 0.73
24539597358 0.8
24546810676 0.72
24554023997 0.75
24561232297 0.72
24568435672 0.79
24575653388 0.77
24582845991 0.78
24590047207 0.79
24597261899 0.73
24604471231 0.69
24611667444 0.78
24618884752 0.73
24626093239 0.78
24633287992 0.73
24640509768 0.79
24647720241 0.74
24654914245 0.78
24662134970 0.77
24669347303 0.74
24676558840 0.79
24683773052 0.83
24690991413 0.75
24698205685 0.72
24705428088 0.71
24712641362 0.71
24719844912 0.76
24727051382 0.73
24734261667 0.73
24741460206 0.77
24748667535 0.76
24755880819 0.72
24763094103 0.78
24770314382 0.72
24777533752 0.76
24784743016 0.68
24791970515 0.71
24799187401 0.8
24806393760 0.77
24813615823 0.77
24820831089 0.71
24828035377 0.69
24835248535 0.78
24842465265 0.69
24849673817 0.77
24856886446 0.68
24864101211 0.68
24871302905 0.75
24878501301 0.76
24885725057 0.86
24892892604 0.73
24900103750 0.84
24907319218 0.78
24914530812 0.75
24921743605 0.75
24928962910 0.67
24936158903 0.7
24943373513 0.76
24950592903 0.78
24957801211 0.74
24965009752 0.71
24972229297 0.72
24979422907 0.73
24986627687 0.72
24993851905 0.78
25001049230 0.75
25008261535 0.78
25015476148 0.68
25022675146 0.79
25029889752 0.79
25037101360 0.72
25044306301 0.76
25051522327 0.74
25058726986 0.71
25065933472 0.74
25073150869 0.74
25080351079 0.72
25087555681 0.71
25094756213 0.77
25101962665 0.74
25109176818 0.76
25116400873 0.67
25123602002 0.77
25130813991 0.67
25138022415 0.74
25145209011 0.78
25152420609 0.69
25159620087 0.62
25166837960 0.73
25174051085 0.71
25181247394 0.76
25188460078 0.78
25195678920 0.79
25202887679 0.74
25210107052 0.76
25217319354 0.77
25224536619 0.83
25231755057 0.77
25238979412 0.72
25246181817 0.77
25253376993 0.69
25260588754 0.72
25267800294 0.78
25275016992 0.72
25282239970 0.69
25289438202 0.68
25296662600 0.75
25303881905 0.71
25311087902 0.79
25318295534 0.78
25325517146 0.66
25332724326 0.69
25339935041 0.78
25347138361 0.67
25354332078 0.76
25361549522 0.76
25368766983 0.72
25375973094 0.73
25383195979 0.75
25390411512 0.74
25397624154 0.85
25404827488 0.72
25412032960 0.68
25419227222 0.8
25426433771 0.75
25433639304 0.77
25440855007 0.78
25448079145 0.74
25455278820 0.84
25462491939 0.78
25469708078 0.77
25476902354 0.75
25484118141 0.68
25491316906 0.75
25498524279 0.71
25505739512 0.81
25512938820 0.78
25520152211 0.74
25527358615 0.79
25534570808 0.72
25541781056 0.74
25549001543 0.8
25556208841 0.68
25563419685 0.71
25570618375 0.71
25577825826 0.8
25585030686 0.75
25592243138 0.75
25599450386 0.74
25606671758 0.79
25613870308 0.74
25621092666 0.76
25628310839 0.71
25635519991 0.83
25642738307 0.75
25649957276 0.8
25657156449 0.77
25664372753 0.78
25671569231 0.73
25678765447 0.7
25685966993 0.68
25693174799 0.72
25700378215 0.75
25707602362 0.76
25714819838 0.7
25722036473 0.71
25729246903 0.75
25736456055 0.82
25743676363 0.8
25750879643 0.69
25758098380 0.75
25765310814 0.76
25772521208 0.75
25779739358 0.75
25786945297 0.74
25794152948 0.74
25801363237 0.76
25808578604 0.76
25815778156 0.72
25822975839 0.64
25830178297 0.72
25837397687 0.75
25844597842 0.79
25851811235 0.76
25859018671 0.74
25866231361 0.81
25873447362 0.71
25880650334 0.69
25887856914 0.73
25895057556 0.86
25902264819 0.75
25909480055 0.69
25916691649 0.73
25923911685 0.77
25931092968 0.69
25938308298 0.72
25945521920 0.67
25952746382 0.8
25959943666 0.72
25967154295 0.78
25974372980 0.72
25981575666 0.69
25988782209 0.82
25995985056 0.73
26003172662 0.76
26010382904 0.72
26017587512 0.69
26024802251 0.78
26032006383 0.82
26039224414 0.72
26046431750 0.75
26053646993 0.84
26060855154 0.72
26068069687 0.77
26075267842 0.68
26082489599 0.79
26089694143 0.73
26096907651 0.72
26104127229 0.84
26111319307 0.75
26118535992 0.73
26125735366 0.71
26132934449 0.74
26140127881 0.84
26147346539 0.72
26154545756 0.75
26161749449 0.77
26168963948 0.76
26176171151 0.72
26183378209 0.76
26190587601 0.81
26197792296 0.76
26204998793 0.76
26212215359 0.71
26219422450 0.68
26226617688 0.76
26233834208 0.84
26241044718 0.77
26248271817 0.7
26255479913 0.84
26262679842 0.75
26269905449 0.76
26277110683 0.76
26284313053 0.72
26291506514 0.78
26298726057 0.82
26305925210 0.84
26313143147 0.81
26320357449 0.74
26327561902 0.8
26334778146 0.67
26341985448 0.77
26349203839 0.79
26356424109 0.74
26363634469 0.68
26370845232 0.67
26378060012 0.76
26385278381 0.8
26392502993 0.74
26399699513 0.7
26406906056 0.76
26414118534 0.75
26421319210 0.8
26428526836 0.75
26435743332 0.76
26442956568 0.73
26450175512 0.82
26457399970 0.64
26464611360 0.76
26471815661 0.66
26479036145 0.71
26486230991 0.75
26493439387 0.75
26500658696 0.79
26507870297 0.77
26515083640 0.78
26522289360 0.75
26529500990 0.71
26536698273 0.8
26543906088 0.8
26551113350 0.83
26558329752 0.73
26565537360 0.82
26572740902 0.79
26579956219 0.8
26587161839 0.76
26594361825 0.73
26601574686 0.74
26608786674 0.74
26615999868 0.76
26623213816 0.74
26630414078 0.8
26637628463 0.71
26644846969 0.67
26652048511 0.69
26659252052 0.74
26666464144 0.75
26673672839 0.72
26680867360 0.79
26688091981 0.72
26695309307 0.74
26702517609 0.81
26709736752 0.74
26716946085 0.78
26724144231 0.72
26731355231 0.77
26738564668 0.82
26745764296 0.76
26752979725 0.74
26760151236 0.75
26767375600 0.81
26774591080 0.78
26781788653 0.74
26789000448 0.73
26796211450 0.67
26803360892 0.67
26810564299 0.77
26817777691 0.76
26824983994 0.82
26832196839 0.74
26839399472 0.8
26846587153 0.72
26853796968 0.76
26861006386 0.83
26868210514 0.72
26875429415 0.79
26882639311 0.8
26889838516 0.72
26897051220 0.75
26904253754 0.74
26911464161 0.72
26918681347 0.81
26925887958 0.73
26933078067 0.8
26940291665 0.75
26947486078 0.74
26954704448 0.81
26961911991 0.73
26969111679 0.73
26976336514 0.72
26983541968 0.71
26990745535 0.66
26997954934 0.7
27005170286 0.76
27012392383 0.75
27019591146 0.79
27026804383 0.65
27034019984 0.68
27041246361 0.78
27048447823 0.75
27055662058 0.7
27062859559 0.74
27070069605 0.84
27077282046 0.73
27084500915 0.77
27091713511 0.79
27098922149 0.73
27106134752 0.84
27113342449 0.76
27120562500 0.78
27127761996 0.71
27134979435 0.72
27142191983 0.74
27149379206 0.8
27156590600 0.77
27163800085 0.75
27170999055 0.8
27178210732 0.78
27185412079 0.8
27192615382 0.71
27199828078 0.79
27207027605 0.73
27214238021 0.78
27221447534 0.79
27228650064 0.79
27235859818 0.75
27243075503 0.7
27250292884 0.76
27257505313 0.76
27264713022 0.8
27271895750 0.74
27279104318 0.73
27286326303 0.77
27293534838 0.79
27300743382 0.74
27307955151 0.81
27315168449 0.77
27322388059 0.85
27329593449 0.76
27336740166 0.73
27343957449 0.74
27351164576 0.8
27358372598 0.79
27365593942 0.79
27372787299 0.7
27379985838 0.77
27387194450 0.79
27394415939 0.8
27401633662 0.76
27408835226 0.73
27416051743 0.78
27423268306 0.79
27430478775 0.81
27437673146 0.71
27444890852 0.74
27452097210 0.81
27459320448 0.74
27466544856 0.78
27473762132 0.79
27480962688 0.75
27488160533 0.71
27495356141 0.8
27502568704 0.68
27509783298 0.77
27516992297 0.72
27524204940 0.78
27531411437 0.79
27538626904 0.83
27545831561 0.72
27553016298 0.72
27560221879 0.78
27567419081 0.75
27574645993 0.81
27581860782 0.77
27589071078 0.68
27596285752 0.72
27603479477 0.81
27610660304 0.65
27617878839 0.82
27625096232 0.76
27632301601 0.8
27639512048 0.78
27646721693 0.77
27653940056 0.84
27661151402 0.75
27668373231 0.74
27675582684 0.73
27682798667 0.71
27690014317 0.75
27697223687 0.75
27704425365 0.73
27711622903 0.74
27718826669 0.69
27726034361 0.82
27733222559 0.84
27740438687 0.74
27747630080 0.69
27754809819 0.73
27762031216 0.81
27769231156 0.84
27776428693 0.78
27783643831 0.78
27790840600 0.71
27798038098 0.72
27805253972 0.79
27812455971 0.79
27819665381 0.73
27826882604 0.69
27834088079 0.73
27841283811 0.73
27848489965 0.83
27855696666 0.73
27862910099 0.79
27870135601 0.72
27877353904 0.69
27884566444 0.72
27891778839 0.75
27898966449 0.76
27906174598 0.79
27913375297 0.78
27920589032 0.77
27927796449 0.72
27934987734 0.79
27942181003 0.76
27949393664 0.83
27956585259 0.74
27963790903 0.7
27971011382 0.76
27978231209 0.79
27985431512 0.72
27992646753 0.74
27999855610 0.79
28007060203 0.85
28014275965 0.77
28021495496 0.83
28028707979 0.81
28035902381 0.78
28043113907 0.7
28050310385 0.74
28057525539 0.83
28064737145 0.74
28071936995 0.77
28079144209 0.72
28086326653 0.75
28093519590 0.77
28100712603 0.77
28107916933 0.76
28115112288 0.82
28122306447 0.75
28129509057 0.79
28136710297 0.71
28143921378 0.8
28151135298 0.78
28158339919 0.78
28165545209 0.8
28172761750 0.86
28179966920 0.83
28187178991 0.78
28194386307 0.79
28201598208 0.79
28208814512 0.79
28216019923 0.73
28223226605 0.77
28230429810 0.83
28237647216 0.76
28244851357 0.75
28252058611 0.78
28259263210 0.75
28266481348 0.79
28273693805 0.82
28280881057 0.72
28288099251 0.77
28295298973 0.85
28302484448 0.74
28309696050 0.84
28316916432 0.79
28324131696 0.79
28331349242 0.72
28338562845 0.83
28345763056 0.87
28352979453 0.71
28360192838 0.8
28367368925 0.8
28374582208 0.77
28381794887 0.78
28388976229 0.83
28396182534 0.71
28403396822 0.73
28410608922 0.77
28417821301 0.7
28425036416 0.74
28432250362 0.78
28439462969 0.86
28446661669 0.84
28453856989 0.76
28461078205 0.76
28468297570 0.68
28475474209 0.73
28482692510 0.84
28489911229 0.78
28497117531 0.81
28504332615 0.7
28511535864 0.8
28518740532 0.68
28525946001 0.72
28533155687 0.78
28540359856 0.77
28547579752 0.83
28554784297 0.74
28561976843 0.65
28569192491 0.74
28576394693 0.78
28583612512 0.68
28590822208 0.79
28598024905 0.82
28605238360 0.83
28612451686 0.82
28619643817 0.7
28626839133 0.82
28634046667 0.8
28641253533 0.78
28648479210 0.82
28655699756 0.77
28662919231 0.84
28670129600 0.79
28677331078 0.74
28684548298 0.82
28691768761 0.77
28698989968 0.75
28706202511 0.76
28713415686 0.77
28720627240 0.79
28727838564 0.75
28735052752 0.77
28742268327 0.7
28749459933 0.78
28756658208 0.72
28763864566 0.81
28771061906 0.76
28778263535 0.76
28785474145 0.82
28792683541 0.81
28799897510 0.83
28807113899 0.84
28814303078 0.81
28821524549 0.77
28828719889 0.77
28835924756 0.8
28843129235 0.78
28850354541 0.83
28857559585 0.73
28864789457 0.78
28871993027 0.79
28879197455 0.83
28886399752 0.75
28893620078 0.83
28900804748 0.72
28908017029 0.83
28915230638 0.79
28922430149 0.72
28929637557 0.78
28936851066 0.88
28944056744 0.82
28951269918 0.78
28958464664 0.81
28965665902 0.87
28972878303 0.83
28980081827 0.77
28987283605 0.84
28994505664 0.75
29001717300 0.78
29008923871 0.72
29016141369 0.75
29023353297 0.81
29030562206 0.82
29037758685 0.82
29044948360 0.84
29052150978 0.78
29059367577 0.74
29066584843 0.78
29073806993 0.79
29081019518 0.75
29088236517 0.83
29095442534 0.71
29102658144 0.84
29109850455 0.82
29117068634 0.82
29124276808 0.83
29131473077 0.76
29138694382 0.81
29145905837 0.73
29153106206 0.75
29160311085 0.76
29167527518 0.8
29174724241 0.73
29181941832 0.8
29189152513 0.79
29196369620 0.81
29203586193 0.77
29210803550 0.85
29217986260 0.72
29225213684 0.8
29232420449 0.75
29239623145 0.81
29246836039 0.81
29254053510 0.8
29261264898 0.83
29268477581 0.79
29275687755 0.81
29282902248 0.77
29290105904 0.74
29297303664 0.78
29304527447 0.81
29311720840 0.8
29318922765 0.79
29326150142 0.8
29333375511 0.76
29340574783 0.8
29347787753 0.85
29354994816 0.77
29362214292 0.79
29369426754 0.81
29376650600 0.82
29383852240 0.78
29391073210 0.87
29398280382 0.76
29405484714 0.79
29412672752 0.83
29419879230 0.89
29427087448 0.8
29434305992 0.77
29441523366 0.76
29448746297 0.77
29455960817 0.77
29463162524 0.82
29470381363 0.83
29477598922 0.7
29484802153 0.84
29492001626 0.82
29499220142 0.75
29506420601 0.79
29513633362 0.84
29520849686 0.85
29528038333 0.77
29535255686 0.82
29542476879 0.78
29549690143 0.82
29556917686 0.79
29564133906 0.78
29571346600 0.76
29578546385 0.82
29585754529 0.78
29592967968 0.76
29600179664 0.83
29607394079 0.77
29614614488 0.86
29621822899 0.78
29629017829 0.85
29636242056 0.77
29643466231 0.87
29650642831 0.88
29657862172 0.8
29665079903 0.87
29672281057 0.84
29679485889 0.87
29686694752 0.82
29693920145 0.8
29701131676 0.79
29708344667 0.83
29715567969 0.74
29722777375 0.8
29729982817 0.83
29737195144 0.71
29744404302 0.83
29751622875 0.77
29758837410 0.82
29766040936 0.74
29773261662 0.8
29780469326 0.74
29787682383 0.86
29794895666 0.77
29802098991 0.81
29809295918 0.85
29816512078 0.8
29823721752 0.8
29830940088 0.71
29838153235 0.84
29845352676 0.88
29852577210 0.79
29859795461 0.88
29867003682 0.79
29874223079 0.8
29881448314 0.8
29888635845 0.8
29895846754 0.83
29903057512 0.87
29910238993 0.83
29917443600 0.81
29924653779 0.78
29931876347 0.71
29939076450 0.8
29946282232 0.77
29953510695 0.71
29960717803 0.81
29967920600 0.88
29975128448 0.83
29982332449 0.82
29989542211 0.81
29996753662 0.82
30003959130 0.66
30011157365 0.72
30018367966 0.83
30025570542 0.81
30032786382 0.78
30039989664 0.73
30047197209 0.8
30054410512 0.72
30061610054 0.68
30068835612 0.81
30076026145 0.8
30083236698 0.81
30090442903 0.79
30097651566 0.76
30104862203 0.81
30112080447 0.83
30119299149 0.79
30126521596 0.85
30133741732 0.76
30140946059 0.88
30148154993 0.83
30155347745 0.86
30162553287 0.77
30169772873 0.85
30176980204 0.82
30184195912 0.82
30191416030 0.85
30198611691 0.78
30205831204 0.8
30213040459 0.81
30220240057 0.81
30227452753 0.67
30234667100 0.78
30241882449 0.78
30249104597 0.79
30256298760 0.74
30263507459 0.75
30270728685 0.84
30277934056 0.82
30285146433 0.88
30292342080 0.85
30299548513 0.85
30306755144 0.89
30313967664 0.82
30321169598 0.72
30328383534 0.76
30335588914 0.84
30342808754 0.88
30350030752 0.83
30357224434 0.8
30364435642 0.8
30371636559 0.81
30378841208 0.74
30386047140 0.76
30393253294 0.83
30400482969 0.78
30407699187 0.71
30414901323 0.86
30422120969 0.84
30429338287 0.8
30436548063 0.81
30443772135 0.83
30450970512 0.81
30458188534 0.83
30465402211 0.74
30472610817 0.79
30479833752 0.86
30487048992 0.77
30494252436 0.79
30501457752 0.83
30508673090 0.76
30515887461 0.81
30523089079 0.82
30530305361 0.85
30537508039 0.73
30544725328 0.7
30551917657 0.81
30559130170 0.77
30566326504 0.7
30573530048 0.78
30580743777 0.76
30587949061 0.85
30595169790 0.77
30602396028 0.79
30609606208 0.85
30616814896 0.75
30624041300 0.78
30631245148 0.84
30638464966 0.85
30645679664 0.84
30652886293 0.77
30660101904 0.82
30667321199 0.77
30674504667 0.8
30681684516 0.76
30688888985 0.76
30696092001 0.73
30703303551 0.77
30710507971 0.72
30717703601 0.84
30724892231 0.83
30732105935 0.89
30739321601 0.78
30746523852 0.8
30753736839 0.8
30760953283 0.82
30768148870 0.79
30775369687 0.82
30782588079 0.78
30789809719 0.84
30797003371 0.79
30804207687 0.91
30811398041 0.77
30818599600 0.82
30825802461 0.81
30833020968 0.77
30840231666 0.84
30847443905 0.74
30854647598 0.77
30861847231 0.8
30869052818 0.76
30876266409 0.78
30883468994 0.82
30890686447 0.85
30897903056 0.78
30905117535 0.77
30912335223 0.88
30919534051 0.76
30926749972 0.76
30933967154 0.8
30941173511 0.85
30948405545 0.71
30955623179 0.73
30962831483 0.72
30970054535 0.84
30977261144 0.77
30984467817 0.78
30991682145 0.86
30998884603 0.7
31006098997 0.78
31013297169 0.81
31020511163 0.77
31027736390 0.71
31034943838 0.79
31042147535 0.81
31049361226 0.79
31056584057 0.77
31063799287 0.82
31071015970 0.77
31078215204 0.76
31085422361 0.83
31092627666 0.76
31099830444 0.81
31107047362 0.78
31114265694 0.78
31121478057 0.71
31128680525 0.75
31135897676 0.76
31143112033 0.83
31150332362 0.8
31157539602 0.76
31164755969 0.84
31171959666 0.86
31179168993 0.85
31186367585 0.84
31193578231 0.81
31200781814 0.83
31207985386 0.78
31215188817 0.79
31222396233 0.84
31229612618 0.8
31236809205 0.8
31244035664 0.82
31251237383 0.78
31258452674 0.83
31265678149 0.78
31272869446 0.82
31280082839 0.82
31287300606 0.82
31294494358 0.82
31301702753 0.78
31308914940 0.82
31316123209 0.82
31323334296 0.81
31330541608 0.78
31337742056 0.77
31344953484 0.78
31352171456 0.79
31359390904 0.87
31366611152 0.83
31373811668 0.85
31381034292 0.77
31388238570 0.75
31395429057 0.8
31402638752 0.82
31409843662 0.8
31417065753 0.77
31424278511 0.79
31431501597 0.82
31438715666 0.75
31445933145 0.78
31453144446 0.77
31460362694 0.81
31467576163 0.77
31474781600 0.87
31481992843 0.83
31489204060 0.81
31496420606 0.84
31503635149 0.8
31510834810 0.81
31518054211 0.78
31525266613 0.78
31532473744 0.78
31539688686 0.73
31546878994 0.8
31554094369 0.84
31561303079 0.81
31568524230 0.79
31575720796 0.7
31582934491 0.83
31590143797 0.78
31597349268 0.85
31604558314 0.79
31611769945 0.84
31618986142 0.79
31626203521 0.77
31633415750 0.85
31640641837 0.87
31647848083 0.87
31655057528 0.8
31662255816 0.82
31669466364 0.87
31676674231 0.77
31683891210 0.85
31691092307 0.77
31698285990 0.83
31705494534 0.85
31712704910 0.81
31719914088 0.72
31727116451 0.75
31734324720 0.75
31741530805 0.78
31748742238 0.75
31755948881 0.69
31763154250 0.79
31770348576 0.74
31777557295 0.82
31784761753 0.77
31791977274 0.81
31799193685 0.78
31806407200 0.78
31813607816 0.74
31820817905 0.83
31828035640 0.81
31835224383 0.73
31842436772 0.77
31849659145 0.73
31856876454 0.75
31864097389 0.82
31871322451 0.78
31878531756 0.76
31885747078 0.73
31892957450 0.85
31900165934 0.75
31907361904 0.8
31914573230 0.78
31921781897 0.84
31929000358 0.76
31936206383 0.8
31943425228 0.82
31950643674 0.84
31957848143 0.84
31965068451 0.7
31972278858 0.78
31979493231 0.76
31986693078 0.75
31993894382 0.81
32001102209 0.84
32008290822 0.76
32015503079 0.79
32022706665 0.76
32029924228 0.81
32037153348 0.82
32044341818 0.78
32051549541 0.82
32058745683 0.82
32065969856 0.75
32073189231 0.8
32080394665 0.8
32087610965 0.79
32094829507 0.83
32102047753 0.78
32109259145 0.79
32116462686 0.71
32123665736 0.76
32130867963 0.87
32138072819 0.8
32145293679 0.81
32152494838 0.82
32159690229 0.72
32166906594 0.76
32174120756 0.81
32181331296 0.79
32188545904 0.79
32195765686 0.8
32202954600 0.86
32210176147 0.86
32217368441 0.74
32224584535 0.81
32231795448 0.71
32239007452 0.79
32246227904 0.8
32253441508 0.79
32260649065 0.84
32267866144 0.79
32275084230 0.78
32282300234 0.73
32289512625 0.8
32296717043 0.85
32303950885 0.77
32311154904 0.87
32318363240 0.85
32325581820 0.72
32332801512 0.82
32340027816 0.79
32347240144 0.83
32354444449 0.74
32361649058 0.76
32368865600 0.82
32376058078 0.76
32383249297 0.72
32390450677 0.75
32397662902 0.8
32404888054 0.79
32412117385 0.66
32419322060 0.81
32426523687 0.67
32433736997 0.87
32440943208 0.75
32448156623 0.79
32455364292 0.73
32462584609 0.8
32469777233 0.71
32476977229 0.83
32484200093 0.75
32491398239 0.8
32498600903 0.8
32505817967 0.78
32513026366 0.76
32520231602 0.74
32527445217 0.85
32534661381 0.82
32541874858 0.74
32549098601 0.82
32556311208 0.76
32563510819 0.72
32570692772 0.84
32577875231 0.73
32585078817 0.81
32592277490 0.85
32599479634 0.81
32606693210 0.84
32613911664 0.86
32621119991 0.85
32628335092 0.78
32635537665 0.81
32642766296 0.8
32649974980 0.66
32657173216 0.8
32664386526 0.77
32671592997 0.83
32678782664 0.75
32686000147 0.79
32693211625 0.8
32700426066 0.84
32707640449 0.84
32714845078 0.79
32722058773 0.84
32729271379 0.83
32736470053 0.77
32743677994 0.8
32750880598 0.84
32758091139 0.82
32765306548 0.86
32772519775 0.8
32779725383 0.83
32786945837 0.79
32794150510 0.81
32801347078 0.71
32808574868 0.82
32815778300 0.84
32822996665 0.77
32830204063 0.77
32837401838 0.83
32844618511 0.74
32851821145 0.82
32859022383 0.77
32866250149 0.8
32873466751 0.72
32880693307 0.78
32887919623 0.87
32895132184 0.79
32902351539 0.77
32909558952 0.78
32916776131 0.76
32923989842 0.79
32931199314 0.9
32938400664 0.74
32945623055 0.82
32952823766 0.78
32960028231 0.8
32967235665 0.79
32974444231 0.73
32981652738 0.78
32988859971 0.8
32996071134 0.74
33003282600 0.85
33010491056 0.82
33017687153 0.75
33024903297 0.74
33032108838 0.78
33039317982 0.79
33046541994 0.84
33053748750 0.82
33060950214 0.74
33068159786 0.83
33075369297 0.84
33082578079 0.81
33089794573 0.75
33097002825 0.8
33104218241 0.83
33111422837 0.8
33118628581 0.87
33125834047 0.8
33133016512 0.76
33140222812 0.78
33147438464 0.82
33154656839 0.83
33161870386 0.82
33169084777 0.76
33176290816 0.81
33183506230 0.86
33190713901 0.7
33197925458 0.82
33205135208 0.82
33212346666 0.83
33219560989 0.76
33226757451 0.82
33233954991 0.75
33241154522 0.76
33248378761 0.76
33255561298 0.81
33262778997 0.74
33269982686 0.82
33277180450 0.82
33284383495 0.86
33291580209 0.76
33298801681 0.78
33306019245 0.72
33313248518 0.84
33320483021 0.76
33327695752 0.82
33334905446 0.8
33342110907 0.8
33349320083 0.83
33356528603 0.76
33363716971 0.69
33370929513 0.79
33378143078 0.8
33385343535 0.88
33392558906 0.8
33399773322 0.78
33406985145 0.78
33414200686 0.76
33421403942 0.77
33428614210 0.81
33435831535 0.88
33443025395 0.77
33450249450 0.81
33457450990 0.78
33464662382 0.82
33471868228 0.81
33479090687 0.77
33486296162 0.85
33493508816 0.87
33500711519 0.69
33507921057 0.73
33515131528 0.83
33522329026 0.84
33529541206 0.84
33536745907 0.83
33543960233 0.85
33551172001 0.8
33558378240 0.74
33565580816 0.77
33572798321 0.84
33580000819 0.75
33587187753 0.77
33594395904 0.74
33601606512 0.76
33608826434 0.76
33616055375 0.85
33623269475 0.83
33630487818 0.82
33637699207 0.79
