InputCurrent BandgapControl RampGain OpAmpGain ResistorIdx ADCvalue
2.23988e-06 0 0 0 3 142
2.24947e-06 0 0 0 3 137
2.25985e-06 0 0 0 3 141
2.26944e-06 0 0 0 3 136
2.27983e-06 0 0 0 3 119
2.28942e-06 0 0 0 3 126
2.2998e-06 0 0 0 3 135
2.30943e-06 0 0 0 3 152
2.31988e-06 0 0 0 3 139
2.32953e-06 0 0 0 3 112
2.33998e-06 0 0 0 3 138
2.34963e-06 0 0 0 3 128
2.35927e-06 0 0 0 3 142
2.36973e-06 0 0 0 3 127
2.37937e-06 0 0 0 3 136
2.38982e-06 0 0 0 3 120
2.39947e-06 0 0 0 3 131
2.40992e-06 0 0 0 3 128
2.41957e-06 0 0 0 3 137
2.42922e-06 0 0 0 3 128
2.43967e-06 0 0 0 3 125
2.44931e-06 0 0 0 3 133
2.45976e-06 0 0 0 3 129
2.4694e-06 0 0 0 3 138
2.47978e-06 0 0 0 3 134
2.48937e-06 0 0 0 3 133
2.49976e-06 0 0 0 3 131
2.50935e-06 0 0 0 3 134
2.51974e-06 0 0 0 3 143
2.52932e-06 0 0 0 3 128
2.53971e-06 0 0 0 3 134
2.5493e-06 0 0 0 3 121
2.55969e-06 0 0 0 3 135
2.56927e-06 0 0 0 3 116
2.57966e-06 0 0 0 3 140
2.58925e-06 0 0 0 3 132
2.59964e-06 0 0 0 3 155
2.60923e-06 0 0 0 3 139
2.61961e-06 0 0 0 3 132
2.6292e-06 0 0 0 3 131
2.63959e-06 0 0 0 3 131
2.64998e-06 0 0 0 3 131
2.65956e-06 0 0 0 3 132
2.66995e-06 0 0 0 3 125
2.67954e-06 0 0 0 3 134
2.68993e-06 0 0 0 3 136
2.69951e-06 0 0 0 3 159
2.7099e-06 0 0 0 3 134
2.71949e-06 0 0 0 3 153
2.72988e-06 0 0 0 3 137
2.73947e-06 0 0 0 3 154
2.74985e-06 0 0 0 3 139
2.75944e-06 0 0 0 3 158
2.76983e-06 0 0 0 3 142
2.77942e-06 0 0 0 3 141
2.7898e-06 0 0 0 3 131
2.79939e-06 0 0 0 3 131
2.80978e-06 0 0 0 3 132
2.81937e-06 0 0 0 3 139
2.82975e-06 0 0 0 3 119
2.83934e-06 0 0 0 3 128
2.84973e-06 0 0 0 3 122
2.85932e-06 0 0 0 3 145
2.86971e-06 0 0 0 3 138
2.87929e-06 0 0 0 3 131
2.88968e-06 0 0 0 3 115
2.89927e-06 0 0 0 3 139
2.90966e-06 0 0 0 3 151
2.91925e-06 0 0 0 3 136
2.92963e-06 0 0 0 3 135
2.93922e-06 0 0 0 3 153
2.94961e-06 0 0 0 3 137
2.96e-06 0 0 0 3 129
2.96958e-06 0 0 0 3 126
2.97997e-06 0 0 0 3 139
2.98956e-06 0 0 0 3 138
2.99995e-06 0 0 0 3 116
3.00953e-06 0 0 0 3 156
3.01992e-06 0 0 0 3 132
3.02951e-06 0 0 0 3 133
3.0399e-06 0 0 0 3 138
3.04949e-06 0 0 0 3 140
3.05987e-06 0 0 0 3 136
3.06946e-06 0 0 0 3 128
3.07985e-06 0 0 0 3 132
3.08944e-06 0 0 0 3 128
3.09982e-06 0 0 0 3 139
3.10941e-06 0 0 0 3 133
3.1198e-06 0 0 0 3 134
3.12939e-06 0 0 0 3 156
3.13977e-06 0 0 0 3 137
3.14936e-06 0 0 0 3 138
3.15975e-06 0 0 0 3 157
3.16934e-06 0 0 0 3 134
3.17973e-06 0 0 0 3 155
3.18931e-06 0 0 0 3 125
3.1997e-06 0 0 0 3 149
3.20929e-06 0 0 0 3 149
3.21968e-06 0 0 0 3 166
3.22926e-06 0 0 0 3 142
3.23965e-06 0 0 0 3 132
3.24924e-06 0 0 0 3 158
3.25963e-06 0 0 0 3 140
3.26922e-06 0 0 0 3 145
3.2796e-06 0 0 0 3 136
3.29067e-06 0 0 0 3 140
-nan 0 0 0 3 77
0 0 0 1 3 77
9.21569e-09 0 0 1 3 64
1.93529e-08 0 0 1 3 71
2.94902e-08 0 0 1 3 87
3.96275e-08 0 0 1 3 79
4.97647e-08 0 0 1 3 90
5.9902e-08 0 0 1 3 66
6.91176e-08 0 0 1 3 65
7.92549e-08 0 0 1 3 76
8.93922e-08 0 0 1 3 76
9.95294e-08 0 0 1 3 79
1.09667e-07 0 0 1 3 70
1.19804e-07 0 0 1 3 74
1.29941e-07 0 0 1 3 65
1.39157e-07 0 0 1 3 81
1.49294e-07 0 0 1 3 73
1.59431e-07 0 0 1 3 64
1.69569e-07 0 0 1 3 86
1.79706e-07 0 0 1 3 90
1.89588e-07 0 0 1 3 51
1.99912e-07 0 0 1 3 77
2.09441e-07 0 0 1 3 92
2.19765e-07 0 0 1 3 71
2.29294e-07 0 0 1 3 68
2.39618e-07 0 0 1 3 84
2.49941e-07 0 0 1 3 69
2.59471e-07 0 0 1 3 64
2.69794e-07 0 0 1 3 72
2.79324e-07 0 0 1 3 78
2.89647e-07 0 0 1 3 76
2.99971e-07 0 0 1 3 75
3.095e-07 0 0 1 3 67
3.19824e-07 0 0 1 3 76
3.29353e-07 0 0 1 3 71
3.39676e-07 0 0 1 3 77
3.5e-07 0 0 1 3 68
3.59529e-07 0 0 1 3 69
3.69853e-07 0 0 1 3 66
3.79382e-07 0 0 1 3 68
3.89706e-07 0 0 1 3 73
3.99235e-07 0 0 1 3 73
4.09559e-07 0 0 1 3 73
4.19882e-07 0 0 1 3 72
4.29412e-07 0 0 1 3 66
4.39735e-07 0 0 1 3 73
4.49265e-07 0 0 1 3 71
4.59588e-07 0 0 1 3 67
4.69912e-07 0 0 1 3 78
4.79441e-07 0 0 1 3 75
4.89765e-07 0 0 1 3 73
4.99294e-07 0 0 1 3 69
5.09618e-07 0 0 1 3 66
5.19941e-07 0 0 1 3 69
5.29471e-07 0 0 1 3 65
5.39794e-07 0 0 1 3 71
5.49324e-07 0 0 1 3 67
5.59647e-07 0 0 1 3 70
5.69971e-07 0 0 1 3 73
5.795e-07 0 0 1 3 72
5.89824e-07 0 0 1 3 70
5.99353e-07 0 0 1 3 75
6.09676e-07 0 0 1 3 69
6.2e-07 0 0 1 3 76
6.29529e-07 0 0 1 3 72
6.39853e-07 0 0 1 3 67
6.49382e-07 0 0 1 3 72
6.59706e-07 0 0 1 3 68
6.69235e-07 0 0 1 3 76
6.79593e-07 0 0 1 3 69
6.8998e-07 0 0 1 3 68
6.99569e-07 0 0 1 3 69
7.09956e-07 0 0 1 3 77
7.19544e-07 0 0 1 3 71
7.29931e-07 0 0 1 3 72
7.3952e-07 0 0 1 3 71
7.49907e-07 0 0 1 3 67
7.59495e-07 0 0 1 3 71
7.69882e-07 0 0 1 3 74
7.79471e-07 0 0 1 3 73
7.89858e-07 0 0 1 3 68
7.99446e-07 0 0 1 3 71
8.09833e-07 0 0 1 3 74
8.19422e-07 0 0 1 3 72
8.29809e-07 0 0 1 3 77
8.39397e-07 0 0 1 3 71
8.49784e-07 0 0 1 3 68
8.59373e-07 0 0 1 3 74
8.6976e-07 0 0 1 3 70
8.79348e-07 0 0 1 3 73
8.89735e-07 0 0 1 3 70
8.99324e-07 0 0 1 3 73
9.09711e-07 0 0 1 3 68
9.19299e-07 0 0 1 3 70
9.29686e-07 0 0 1 3 74
9.39275e-07 0 0 1 3 70
9.49662e-07 0 0 1 3 66
9.5925e-07 0 0 1 3 66
9.69637e-07 0 0 1 3 73
9.79225e-07 0 0 1 3 67
9.89613e-07 0 0 1 3 69
1e-06 0 0 1 3 68
1.00959e-06 0 0 1 3 70
1.01998e-06 0 0 1 3 69
1.02956e-06 0 0 1 3 72
1.03995e-06 0 0 1 3 69
1.04954e-06 0 0 1 3 69
1.05993e-06 0 0 1 3 67
1.06951e-06 0 0 1 3 68
1.0799e-06 0 0 1 3 70
1.08949e-06 0 0 1 3 70
1.09988e-06 0 0 1 3 74
1.10947e-06 0 0 1 3 70
1.11985e-06 0 0 1 3 73
1.12944e-06 0 0 1 3 71
1.13983e-06 0 0 1 3 73
1.14942e-06 0 0 1 3 73
1.1598e-06 0 0 1 3 71
1.16935e-06 0 0 1 3 72
1.17968e-06 0 0 1 3 69
1.18921e-06 0 0 1 3 90
1.19953e-06 0 0 1 3 68
1.20985e-06 0 0 1 3 72
1.21938e-06 0 0 1 3 74
1.22971e-06 0 0 1 3 67
1.23924e-06 0 0 1 3 74
1.24956e-06 0 0 1 3 69
1.25988e-06 0 0 1 3 73
1.26941e-06 0 0 1 3 70
1.27974e-06 0 0 1 3 73
1.28926e-06 0 0 1 3 72
1.29959e-06 0 0 1 3 77
1.30991e-06 0 0 1 3 78
1.31944e-06 0 0 1 3 66
1.32979e-06 0 0 1 3 75
1.33938e-06 0 0 1 3 66
1.34977e-06 0 0 1 3 73
1.35936e-06 0 0 1 3 74
1.36975e-06 0 0 1 3 71
1.37933e-06 0 0 1 3 85
1.38972e-06 0 0 1 3 79
1.39931e-06 0 0 1 3 79
1.4097e-06 0 0 1 3 90
1.41928e-06 0 0 1 3 76
1.42967e-06 0 0 1 3 85
1.43926e-06 0 0 1 3 68
1.44965e-06 0 0 1 3 68
1.45924e-06 0 0 1 3 65
1.46962e-06 0 0 1 3 73
1.47921e-06 0 0 1 3 90
1.4896e-06 0 0 1 3 78
1.49999e-06 0 0 1 3 68
1.50957e-06 0 0 1 3 65
1.51996e-06 0 0 1 3 66
1.52955e-06 0 0 1 3 68
1.53994e-06 0 0 1 3 90
1.54952e-06 0 0 1 3 83
1.55991e-06 0 0 1 3 71
1.5695e-06 0 0 1 3 90
1.57989e-06 0 0 1 3 71
1.58948e-06 0 0 1 3 83
1.59986e-06 0 0 1 3 74
1.60945e-06 0 0 1 3 108
1.61984e-06 0 0 1 3 75
1.62943e-06 0 0 1 3 83
1.63981e-06 0 0 1 3 69
1.6494e-06 0 0 1 3 90
1.65984e-06 0 0 1 3 64
1.66949e-06 0 0 1 3 99
1.67994e-06 0 0 1 3 81
1.68959e-06 0 0 1 3 73
1.69924e-06 0 0 1 3 69
1.70969e-06 0 0 1 3 93
1.71933e-06 0 0 1 3 72
1.72978e-06 0 0 1 3 70
1.73943e-06 0 0 1 3 65
1.74988e-06 0 0 1 3 82
1.75953e-06 0 0 1 3 87
1.76998e-06 0 0 1 3 66
1.77963e-06 0 0 1 3 74
1.78927e-06 0 0 1 3 74
1.79973e-06 0 0 1 3 67
1.80937e-06 0 0 1 3 107
1.81976e-06 0 0 1 3 66
1.82929e-06 0 0 1 3 83
1.83962e-06 0 0 1 3 73
1.84994e-06 0 0 1 3 73
1.85947e-06 0 0 1 3 83
1.86979e-06 0 0 1 3 76
1.87932e-06 0 0 1 3 83
1.88965e-06 0 0 1 3 75
1.89997e-06 0 0 1 3 79
1.9095e-06 0 0 1 3 79
1.91982e-06 0 0 1 3 67
1.92935e-06 0 0 1 3 68
1.93968e-06 0 0 1 3 74
1.94921e-06 0 0 1 3 75
1.95953e-06 0 0 1 3 78
1.96985e-06 0 0 1 3 86
1.9794e-06 0 0 1 3 68
1.98978e-06 0 0 1 3 66
1.99937e-06 0 0 1 3 83
2.00976e-06 0 0 1 3 77
2.01935e-06 0 0 1 3 65
2.02974e-06 0 0 1 3 68
2.03932e-06 0 0 1 3 73
2.04971e-06 0 0 1 3 70
2.0593e-06 0 0 1 3 78
2.06969e-06 0 0 1 3 82
2.07927e-06 0 0 1 3 70
2.08966e-06 0 0 1 3 65
2.09925e-06 0 0 1 3 68
2.10964e-06 0 0 1 3 65
2.11923e-06 0 0 1 3 64
2.12961e-06 0 0 1 3 88
2.1392e-06 0 0 1 3 77
2.14959e-06 0 0 1 3 74
2.15998e-06 0 0 1 3 68
2.16956e-06 0 0 1 3 89
2.17995e-06 0 0 1 3 94
2.18954e-06 0 0 1 3 72
2.19993e-06 0 0 1 3 69
2.20951e-06 0 0 1 3 77
2.2199e-06 0 0 1 3 72
2.22949e-06 0 0 1 3 76
2.23988e-06 0 0 1 3 88
2.24947e-06 0 0 1 3 71
2.25985e-06 0 0 1 3 69
2.26944e-06 0 0 1 3 64
2.27983e-06 0 0 1 3 70
2.28942e-06 0 0 1 3 69
2.2998e-06 0 0 1 3 74
2.30943e-06 0 0 1 3 79
2.31988e-06 0 0 1 3 71
2.32953e-06 0 0 1 3 74
2.33998e-06 0 0 1 3 73
2.34963e-06 0 0 1 3 79
2.35927e-06 0 0 1 3 74
2.36973e-06 0 0 1 3 70
2.37937e-06 0 0 1 3 66
2.38982e-06 0 0 1 3 75
2.39947e-06 0 0 1 3 78
2.40992e-06 0 0 1 3 75
2.41957e-06 0 0 1 3 74
2.42922e-06 0 0 1 3 72
2.43967e-06 0 0 1 3 71
2.44931e-06 0 0 1 3 76
2.45976e-06 0 0 1 3 64
2.4694e-06 0 0 1 3 72
2.47978e-06 0 0 1 3 65
2.48937e-06 0 0 1 3 74
2.49976e-06 0 0 1 3 74
2.50935e-06 0 0 1 3 64
2.51974e-06 0 0 1 3 77
2.52932e-06 0 0 1 3 77
2.53971e-06 0 0 1 3 89
2.5493e-06 0 0 1 3 78
2.55969e-06 0 0 1 3 78
2.56927e-06 0 0 1 3 75
2.57966e-06 0 0 1 3 76
2.58925e-06 0 0 1 3 65
2.59964e-06 0 0 1 3 70
2.60923e-06 0 0 1 3 76
2.61961e-06 0 0 1 3 72
2.6292e-06 0 0 1 3 73
2.63959e-06 0 0 1 3 78
2.64998e-06 0 0 1 3 91
2.65956e-06 0 0 1 3 73
2.66995e-06 0 0 1 3 71
2.67954e-06 0 0 1 3 70
2.68993e-06 0 0 1 3 95
2.69951e-06 0 0 1 3 88
2.7099e-06 0 0 1 3 79
2.71949e-06 0 0 1 3 77
2.72988e-06 0 0 1 3 80
2.73947e-06 0 0 1 3 65
2.74985e-06 0 0 1 3 93
2.75944e-06 0 0 1 3 78
2.76983e-06 0 0 1 3 93
2.77942e-06 0 0 1 3 75
2.7898e-06 0 0 1 3 87
2.79939e-06 0 0 1 3 77
2.80978e-06 0 0 1 3 76
2.81937e-06 0 0 1 3 92
2.82975e-06 0 0 1 3 77
2.83934e-06 0 0 1 3 92
2.84973e-06 0 0 1 3 74
2.85932e-06 0 0 1 3 78
2.86971e-06 0 0 1 3 67
2.87929e-06 0 0 1 3 79
2.88968e-06 0 0 1 3 79
2.89927e-06 0 0 1 3 77
2.90966e-06 0 0 1 3 81
2.91925e-06 0 0 1 3 66
2.92963e-06 0 0 1 3 93
2.93922e-06 0 0 1 3 77
2.94961e-06 0 0 1 3 74
2.96e-06 0 0 1 3 91
2.96958e-06 0 0 1 3 94
2.97997e-06 0 0 1 3 76
2.98956e-06 0 0 1 3 79
2.99995e-06 0 0 1 3 80
3.00953e-06 0 0 1 3 77
3.01992e-06 0 0 1 3 94
3.02951e-06 0 0 1 3 77
3.0399e-06 0 0 1 3 66
3.04949e-06 0 0 1 3 95
3.05987e-06 0 0 1 3 71
3.06946e-06 0 0 1 3 83
3.07985e-06 0 0 1 3 92
3.08944e-06 0 0 1 3 77
3.09982e-06 0 0 1 3 85
3.10941e-06 0 0 1 3 78
3.1198e-06 0 0 1 3 95
3.12939e-06 0 0 1 3 90
3.13977e-06 0 0 1 3 77
3.14936e-06 0 0 1 3 82
3.15975e-06 0 0 1 3 87
3.16934e-06 0 0 1 3 78
3.17973e-06 0 0 1 3 78
3.18931e-06 0 0 1 3 76
3.1997e-06 0 0 1 3 80
3.20929e-06 0 0 1 3 78
3.21968e-06 0 0 1 3 82
3.22926e-06 0 0 1 3 80
3.23965e-06 0 0 1 3 73
3.24924e-06 0 0 1 3 83
3.25963e-06 0 0 1 3 74
3.26922e-06 0 0 1 3 84
3.2796e-06 0 0 1 3 82
3.29067e-06 0 0 1 3 94
-nan 0 0 1 3 94
0 0 0 2 3 79
9.21569e-09 0 0 2 3 78
1.93529e-08 0 0 2 3 79
2.94902e-08 0 0 2 3 79
3.96275e-08 0 0 2 3 79
4.97647e-08 0 0 2 3 79
5.9902e-08 0 0 2 3 79
6.91176e-08 0 0 2 3 79
7.92549e-08 0 0 2 3 79
8.93922e-08 0 0 2 3 79
9.95294e-08 0 0 2 3 79
1.09667e-07 0 0 2 3 79
1.19804e-07 0 0 2 3 79
1.29941e-07 0 0 2 3 79
1.39157e-07 0 0 2 3 79
1.49294e-07 0 0 2 3 79
1.59431e-07 0 0 2 3 79
1.69569e-07 0 0 2 3 79
1.79706e-07 0 0 2 3 79
1.89588e-07 0 0 2 3 79
1.99912e-07 0 0 2 3 79
2.09441e-07 0 0 2 3 79
2.19765e-07 0 0 2 3 79
2.29294e-07 0 0 2 3 79
2.39618e-07 0 0 2 3 79
2.49941e-07 0 0 2 3 79
2.59471e-07 0 0 2 3 79
2.69794e-07 0 0 2 3 79
2.79324e-07 0 0 2 3 79
2.89647e-07 0 0 2 3 79
2.99971e-07 0 0 2 3 79
3.095e-07 0 0 2 3 79
3.19824e-07 0 0 2 3 79
3.29353e-07 0 0 2 3 79
3.39676e-07 0 0 2 3 79
3.5e-07 0 0 2 3 79
3.59529e-07 0 0 2 3 79
3.69853e-07 0 0 2 3 79
3.79382e-07 0 0 2 3 79
3.89706e-07 0 0 2 3 79
3.99235e-07 0 0 2 3 79
4.09559e-07 0 0 2 3 79
4.19882e-07 0 0 2 3 79
4.29412e-07 0 0 2 3 79
4.39735e-07 0 0 2 3 79
4.49265e-07 0 0 2 3 79
4.59588e-07 0 0 2 3 79
4.69912e-07 0 0 2 3 79
4.79441e-07 0 0 2 3 79
4.89765e-07 0 0 2 3 79
4.99294e-07 0 0 2 3 79
5.09618e-07 0 0 2 3 79
5.19941e-07 0 0 2 3 79
5.29471e-07 0 0 2 3 79
5.39794e-07 0 0 2 3 79
5.49324e-07 0 0 2 3 79
5.59647e-07 0 0 2 3 79
5.69971e-07 0 0 2 3 79
5.795e-07 0 0 2 3 79
5.89824e-07 0 0 2 3 64
5.99353e-07 0 0 2 3 79
6.09676e-07 0 0 2 3 79
6.2e-07 0 0 2 3 64
6.29529e-07 0 0 2 3 79
6.39853e-07 0 0 2 3 79
6.49382e-07 0 0 2 3 79
6.59706e-07 0 0 2 3 95
6.69235e-07 0 0 2 3 80
6.79593e-07 0 0 2 3 79
6.8998e-07 0 0 2 3 64
6.99569e-07 0 0 2 3 64
7.09956e-07 0 0 2 3 64
7.19544e-07 0 0 2 3 80
7.29931e-07 0 0 2 3 64
7.3952e-07 0 0 2 3 64
7.49907e-07 0 0 2 3 80
7.59495e-07 0 0 2 3 80
7.69882e-07 0 0 2 3 95
7.79471e-07 0 0 2 3 80
7.89858e-07 0 0 2 3 80
7.99446e-07 0 0 2 3 80
8.09833e-07 0 0 2 3 80
8.19422e-07 0 0 2 3 80
8.29809e-07 0 0 2 3 80
8.39397e-07 0 0 2 3 80
8.49784e-07 0 0 2 3 80
8.59373e-07 0 0 2 3 80
8.6976e-07 0 0 2 3 80
8.79348e-07 0 0 2 3 80
8.89735e-07 0 0 2 3 80
8.99324e-07 0 0 2 3 80
9.09711e-07 0 0 2 3 80
9.19299e-07 0 0 2 3 80
9.29686e-07 0 0 2 3 80
9.39275e-07 0 0 2 3 80
9.49662e-07 0 0 2 3 80
9.5925e-07 0 0 2 3 80
9.69637e-07 0 0 2 3 80
9.79225e-07 0 0 2 3 80
9.89613e-07 0 0 2 3 80
1e-06 0 0 2 3 80
1.00959e-06 0 0 2 3 80
1.01998e-06 0 0 2 3 80
1.02956e-06 0 0 2 3 80
1.03995e-06 0 0 2 3 80
1.04954e-06 0 0 2 3 80
1.05993e-06 0 0 2 3 80
1.06951e-06 0 0 2 3 80
1.0799e-06 0 0 2 3 80
1.08949e-06 0 0 2 3 80
1.09988e-06 0 0 2 3 80
1.10947e-06 0 0 2 3 80
