InputCurrent BandgapControl RampGain OpAmpGain ResistorIdx ADCvalue
5.93794e-07 2 1 12 3 177
6.26353e-07 2 1 12 3 177
6.59706e-07 2 1 12 3 177
6.92377e-07 2 1 12 3 177
7.25936e-07 2 1 12 3 177
7.58696e-07 2 1 12 3 177
7.91456e-07 2 1 12 3 177
8.24216e-07 2 1 12 3 177
8.57775e-07 2 1 12 3 177
8.90534e-07 2 1 12 3 177
9.23294e-07 2 1 12 3 177
9.56853e-07 2 1 12 3 177
9.89613e-07 2 1 12 3 177
1.02237e-06 2 1 12 3 177
1.05593e-06 2 1 12 3 177
1.08869e-06 2 1 12 3 177
1.12145e-06 2 1 12 3 177
1.15421e-06 2 1 12 3 177
1.18762e-06 2 1 12 3 177
1.22097e-06 2 1 12 3 177
1.25353e-06 2 1 12 3 177
1.28688e-06 2 1 12 3 177
1.31944e-06 2 1 12 3 177
1.35297e-06 2 1 12 3 176
1.38573e-06 2 1 12 3 177
1.41849e-06 2 1 12 3 177
1.45125e-06 2 1 12 3 177
1.4848e-06 2 1 12 3 177
1.51756e-06 2 1 12 3 177
1.55032e-06 2 1 12 3 177
1.58388e-06 2 1 12 3 177
1.61664e-06 2 1 12 3 177
1.6494e-06 2 1 12 3 177
1.68235e-06 2 1 12 3 177
1.71531e-06 2 1 12 3 177
1.74827e-06 2 1 12 3 177
1.78124e-06 2 1 12 3 177
1.8142e-06 2 1 12 3 177
1.84756e-06 2 1 12 3 177
1.88091e-06 2 1 12 3 177
1.91347e-06 2 1 12 3 177
1.94682e-06 2 1 12 3 177
1.9794e-06 2 1 12 3 177
2.01296e-06 2 1 12 3 177
2.04572e-06 2 1 12 3 177
2.07848e-06 2 1 12 3 177
2.11124e-06 2 1 12 3 177
2.14479e-06 2 1 12 3 177
2.17755e-06 2 1 12 3 177
2.21031e-06 2 1 12 3 177
2.24387e-06 2 1 12 3 177
2.27663e-06 2 1 12 3 177
2.30943e-06 2 1 12 3 177
2.34239e-06 2 1 12 3 177
2.37535e-06 2 1 12 3 177
2.40831e-06 2 1 12 3 177
2.44127e-06 2 1 12 3 177
2.47499e-06 2 1 12 3 177
2.50775e-06 2 1 12 3 177
2.54051e-06 2 1 12 3 177
2.57327e-06 2 1 12 3 177
2.60683e-06 2 1 12 3 177
2.63959e-06 2 1 12 3 177
2.67235e-06 2 1 12 3 177
2.70591e-06 2 1 12 3 177
2.73867e-06 2 1 12 3 177
2.77143e-06 2 1 12 3 177
2.80499e-06 2 1 12 3 177
2.83775e-06 2 1 12 3 177
2.8705e-06 2 1 12 3 177
2.90326e-06 2 1 12 3 177
2.93682e-06 2 1 12 3 177
2.96958e-06 2 1 12 3 177
3.00234e-06 2 1 12 3 177
3.0359e-06 2 1 12 3 177
3.06866e-06 2 1 12 3 177
3.10142e-06 2 1 12 3 177
3.13498e-06 2 1 12 3 177
3.16774e-06 2 1 12 3 177
3.2005e-06 2 1 12 3 177
3.23326e-06 2 1 12 3 177
3.26682e-06 2 1 12 3 177
-nan 2 1 12 3 176
0 2 1 13 3 176
3.22549e-08 2 1 13 3 177
6.54314e-08 2 1 13 3 177
9.86078e-08 2 1 13 3 176
1.31784e-07 2 1 13 3 177
1.64961e-07 2 1 13 3 177
1.97529e-07 2 1 13 3 177
2.30882e-07 2 1 13 3 177
2.63441e-07 2 1 13 3 176
2.96794e-07 2 1 13 3 176
3.29353e-07 2 1 13 3 177
3.62706e-07 2 1 13 3 176
3.95265e-07 2 1 13 3 176
4.28618e-07 2 1 13 3 177
4.61971e-07 2 1 13 3 177
4.94529e-07 2 1 13 3 176
5.27882e-07 2 1 13 3 177
5.60441e-07 2 1 13 3 177
5.93794e-07 2 1 13 3 177
6.26353e-07 2 1 13 3 177
6.59706e-07 2 1 13 3 177
6.92377e-07 2 1 13 3 177
7.25936e-07 2 1 13 3 176
7.58696e-07 2 1 13 3 177
7.91456e-07 2 1 13 3 177
8.24216e-07 2 1 13 3 177
8.57775e-07 2 1 13 3 177
8.90534e-07 2 1 13 3 177
9.23294e-07 2 1 13 3 177
9.56853e-07 2 1 13 3 177
9.89613e-07 2 1 13 3 177
1.02237e-06 2 1 13 3 177
1.05593e-06 2 1 13 3 177
1.08869e-06 2 1 13 3 177
1.12145e-06 2 1 13 3 177
1.15421e-06 2 1 13 3 177
1.18762e-06 2 1 13 3 177
1.22097e-06 2 1 13 3 177
1.25353e-06 2 1 13 3 177
1.28688e-06 2 1 13 3 177
1.31944e-06 2 1 13 3 177
1.35297e-06 2 1 13 3 177
1.38573e-06 2 1 13 3 177
1.41849e-06 2 1 13 3 177
1.45125e-06 2 1 13 3 177
1.4848e-06 2 1 13 3 177
1.51756e-06 2 1 13 3 177
1.55032e-06 2 1 13 3 177
1.58388e-06 2 1 13 3 177
1.61664e-06 2 1 13 3 177
1.6494e-06 2 1 13 3 177
1.68235e-06 2 1 13 3 177
1.71531e-06 2 1 13 3 177
1.74827e-06 2 1 13 3 177
1.78124e-06 2 1 13 3 177
1.8142e-06 2 1 13 3 177
1.84756e-06 2 1 13 3 177
1.88091e-06 2 1 13 3 177
1.91347e-06 2 1 13 3 177
1.94682e-06 2 1 13 3 177
1.9794e-06 2 1 13 3 177
2.01296e-06 2 1 13 3 177
2.04572e-06 2 1 13 3 177
2.07848e-06 2 1 13 3 177
2.11124e-06 2 1 13 3 177
2.14479e-06 2 1 13 3 177
2.17755e-06 2 1 13 3 177
2.21031e-06 2 1 13 3 177
2.24387e-06 2 1 13 3 177
2.27663e-06 2 1 13 3 177
2.30943e-06 2 1 13 3 177
2.34239e-06 2 1 13 3 177
2.37535e-06 2 1 13 3 177
2.40831e-06 2 1 13 3 177
2.44127e-06 2 1 13 3 177
2.47499e-06 2 1 13 3 177
2.50775e-06 2 1 13 3 177
2.54051e-06 2 1 13 3 177
2.57327e-06 2 1 13 3 177
2.60683e-06 2 1 13 3 177
2.63959e-06 2 1 13 3 177
2.67235e-06 2 1 13 3 177
2.70591e-06 2 1 13 3 177
2.73867e-06 2 1 13 3 177
2.77143e-06 2 1 13 3 177
2.80499e-06 2 1 13 3 177
2.83775e-06 2 1 13 3 177
2.8705e-06 2 1 13 3 177
2.90326e-06 2 1 13 3 177
2.93682e-06 2 1 13 3 177
2.96958e-06 2 1 13 3 177
3.00234e-06 2 1 13 3 177
3.0359e-06 2 1 13 3 177
3.06866e-06 2 1 13 3 177
3.10142e-06 2 1 13 3 177
3.13498e-06 2 1 13 3 177
3.16774e-06 2 1 13 3 177
3.2005e-06 2 1 13 3 177
3.23326e-06 2 1 13 3 177
3.26682e-06 2 1 13 3 177
-nan 2 1 13 3 177
0 2 1 14 3 177
3.22549e-08 2 1 14 3 176
6.54314e-08 2 1 14 3 176
9.86078e-08 2 1 14 3 177
1.31784e-07 2 1 14 3 176
1.64961e-07 2 1 14 3 176
1.97529e-07 2 1 14 3 177
2.30882e-07 2 1 14 3 177
2.63441e-07 2 1 14 3 177
2.96794e-07 2 1 14 3 177
3.29353e-07 2 1 14 3 177
3.62706e-07 2 1 14 3 176
3.95265e-07 2 1 14 3 177
4.28618e-07 2 1 14 3 177
4.61971e-07 2 1 14 3 177
4.94529e-07 2 1 14 3 177
5.27882e-07 2 1 14 3 177
5.60441e-07 2 1 14 3 176
5.93794e-07 2 1 14 3 176
6.26353e-07 2 1 14 3 177
6.59706e-07 2 1 14 3 177
6.92377e-07 2 1 14 3 177
7.25936e-07 2 1 14 3 176
7.58696e-07 2 1 14 3 177
7.91456e-07 2 1 14 3 177
8.24216e-07 2 1 14 3 177
8.57775e-07 2 1 14 3 177
8.90534e-07 2 1 14 3 177
9.23294e-07 2 1 14 3 177
9.56853e-07 2 1 14 3 177
9.89613e-07 2 1 14 3 177
1.02237e-06 2 1 14 3 177
1.05593e-06 2 1 14 3 177
1.08869e-06 2 1 14 3 177
1.12145e-06 2 1 14 3 177
1.15421e-06 2 1 14 3 177
1.18762e-06 2 1 14 3 176
1.22097e-06 2 1 14 3 177
1.25353e-06 2 1 14 3 177
1.28688e-06 2 1 14 3 177
1.31944e-06 2 1 14 3 177
1.35297e-06 2 1 14 3 177
1.38573e-06 2 1 14 3 177
1.41849e-06 2 1 14 3 177
1.45125e-06 2 1 14 3 177
1.4848e-06 2 1 14 3 177
1.51756e-06 2 1 14 3 177
1.55032e-06 2 1 14 3 177
1.58388e-06 2 1 14 3 177
1.61664e-06 2 1 14 3 177
1.6494e-06 2 1 14 3 177
1.68235e-06 2 1 14 3 177
1.71531e-06 2 1 14 3 177
1.74827e-06 2 1 14 3 177
1.78124e-06 2 1 14 3 177
1.8142e-06 2 1 14 3 177
1.84756e-06 2 1 14 3 177
1.88091e-06 2 1 14 3 177
1.91347e-06 2 1 14 3 177
1.94682e-06 2 1 14 3 177
1.9794e-06 2 1 14 3 177
2.01296e-06 2 1 14 3 177
2.04572e-06 2 1 14 3 177
2.07848e-06 2 1 14 3 177
2.11124e-06 2 1 14 3 177
2.14479e-06 2 1 14 3 177
2.17755e-06 2 1 14 3 177
2.21031e-06 2 1 14 3 177
2.24387e-06 2 1 14 3 177
2.27663e-06 2 1 14 3 177
2.30943e-06 2 1 14 3 177
2.34239e-06 2 1 14 3 177
2.37535e-06 2 1 14 3 177
2.40831e-06 2 1 14 3 177
2.44127e-06 2 1 14 3 177
2.47499e-06 2 1 14 3 177
2.50775e-06 2 1 14 3 177
2.54051e-06 2 1 14 3 177
2.57327e-06 2 1 14 3 177
2.60683e-06 2 1 14 3 177
2.63959e-06 2 1 14 3 177
2.67235e-06 2 1 14 3 177
2.70591e-06 2 1 14 3 177
2.73867e-06 2 1 14 3 177
2.77143e-06 2 1 14 3 177
2.80499e-06 2 1 14 3 177
2.83775e-06 2 1 14 3 177
2.8705e-06 2 1 14 3 177
2.90326e-06 2 1 14 3 177
2.93682e-06 2 1 14 3 177
2.96958e-06 2 1 14 3 177
3.00234e-06 2 1 14 3 177
3.0359e-06 2 1 14 3 177
3.06866e-06 2 1 14 3 177
3.10142e-06 2 1 14 3 177
3.13498e-06 2 1 14 3 177
3.16774e-06 2 1 14 3 177
3.2005e-06 2 1 14 3 177
3.23326e-06 2 1 14 3 177
3.26682e-06 2 1 14 3 177
-nan 2 1 14 3 177
0 2 1 15 3 176
3.22549e-08 2 1 15 3 177
6.54314e-08 2 1 15 3 177
9.86078e-08 2 1 15 3 177
1.31784e-07 2 1 15 3 176
1.64961e-07 2 1 15 3 177
1.97529e-07 2 1 15 3 177
2.30882e-07 2 1 15 3 177
2.63441e-07 2 1 15 3 177
2.96794e-07 2 1 15 3 176
3.29353e-07 2 1 15 3 177
3.62706e-07 2 1 15 3 177
3.95265e-07 2 1 15 3 177
4.28618e-07 2 1 15 3 177
4.61971e-07 2 1 15 3 177
4.94529e-07 2 1 15 3 177
5.27882e-07 2 1 15 3 177
5.60441e-07 2 1 15 3 177
5.93794e-07 2 1 15 3 177
6.26353e-07 2 1 15 3 177
6.59706e-07 2 1 15 3 177
6.92377e-07 2 1 15 3 177
7.25936e-07 2 1 15 3 177
7.58696e-07 2 1 15 3 177
7.91456e-07 2 1 15 3 177
8.24216e-07 2 1 15 3 176
8.57775e-07 2 1 15 3 177
8.90534e-07 2 1 15 3 177
9.23294e-07 2 1 15 3 177
9.56853e-07 2 1 15 3 176
9.89613e-07 2 1 15 3 177
1.02237e-06 2 1 15 3 177
1.05593e-06 2 1 15 3 177
1.08869e-06 2 1 15 3 177
1.12145e-06 2 1 15 3 177
1.15421e-06 2 1 15 3 176
1.18762e-06 2 1 15 3 177
1.22097e-06 2 1 15 3 177
1.25353e-06 2 1 15 3 177
1.28688e-06 2 1 15 3 177
1.31944e-06 2 1 15 3 177
1.35297e-06 2 1 15 3 177
1.38573e-06 2 1 15 3 177
1.41849e-06 2 1 15 3 177
1.45125e-06 2 1 15 3 177
1.4848e-06 2 1 15 3 177
1.51756e-06 2 1 15 3 177
1.55032e-06 2 1 15 3 177
1.58388e-06 2 1 15 3 177
1.61664e-06 2 1 15 3 177
1.6494e-06 2 1 15 3 177
1.68235e-06 2 1 15 3 177
1.71531e-06 2 1 15 3 177
1.74827e-06 2 1 15 3 177
1.78124e-06 2 1 15 3 177
1.8142e-06 2 1 15 3 177
1.84756e-06 2 1 15 3 177
1.88091e-06 2 1 15 3 177
1.91347e-06 2 1 15 3 177
1.94682e-06 2 1 15 3 177
1.9794e-06 2 1 15 3 177
2.01296e-06 2 1 15 3 177
2.04572e-06 2 1 15 3 177
2.07848e-06 2 1 15 3 177
2.11124e-06 2 1 15 3 177
2.14479e-06 2 1 15 3 177
2.17755e-06 2 1 15 3 177
2.21031e-06 2 1 15 3 177
2.24387e-06 2 1 15 3 177
2.27663e-06 2 1 15 3 177
2.30943e-06 2 1 15 3 177
2.34239e-06 2 1 15 3 177
2.37535e-06 2 1 15 3 177
2.40831e-06 2 1 15 3 177
2.44127e-06 2 1 15 3 177
2.47499e-06 2 1 15 3 177
2.50775e-06 2 1 15 3 177
2.54051e-06 2 1 15 3 178
2.57327e-06 2 1 15 3 177
2.60683e-06 2 1 15 3 177
2.63959e-06 2 1 15 3 177
2.67235e-06 2 1 15 3 177
2.70591e-06 2 1 15 3 177
2.73867e-06 2 1 15 3 177
2.77143e-06 2 1 15 3 177
2.80499e-06 2 1 15 3 177
2.83775e-06 2 1 15 3 177
2.8705e-06 2 1 15 3 177
2.90326e-06 2 1 15 3 177
2.93682e-06 2 1 15 3 177
2.96958e-06 2 1 15 3 177
3.00234e-06 2 1 15 3 177
3.0359e-06 2 1 15 3 177
3.06866e-06 2 1 15 3 177
3.10142e-06 2 1 15 3 177
3.13498e-06 2 1 15 3 177
3.16774e-06 2 1 15 3 177
3.2005e-06 2 1 15 3 177
3.23326e-06 2 1 15 3 177
3.26682e-06 2 1 15 3 177
-nan 2 1 15 3 177
0 2 2 0 3 97
3.22549e-08 2 2 0 3 96
6.54314e-08 2 2 0 3 126
9.86078e-08 2 2 0 3 126
1.31784e-07 2 2 0 3 113
1.64961e-07 2 2 0 3 115
1.97529e-07 2 2 0 3 126
2.30882e-07 2 2 0 3 126
2.63441e-07 2 2 0 3 117
2.96794e-07 2 2 0 3 116
3.29353e-07 2 2 0 3 116
3.62706e-07 2 2 0 3 115
3.95265e-07 2 2 0 3 118
4.28618e-07 2 2 0 3 121
4.61971e-07 2 2 0 3 125
4.94529e-07 2 2 0 3 120
5.27882e-07 2 2 0 3 121
5.60441e-07 2 2 0 3 124
5.93794e-07 2 2 0 3 127
6.26353e-07 2 2 0 3 127
6.59706e-07 2 2 0 3 126
6.92377e-07 2 2 0 3 127
7.25936e-07 2 2 0 3 121
7.58696e-07 2 2 0 3 113
7.91456e-07 2 2 0 3 130
8.24216e-07 2 2 0 3 135
8.57775e-07 2 2 0 3 137
8.90534e-07 2 2 0 3 137
9.23294e-07 2 2 0 3 132
9.56853e-07 2 2 0 3 134
9.89613e-07 2 2 0 3 130
1.02237e-06 2 2 0 3 140
1.05593e-06 2 2 0 3 134
1.08869e-06 2 2 0 3 137
1.12145e-06 2 2 0 3 132
1.15421e-06 2 2 0 3 137
1.18762e-06 2 2 0 3 140
1.22097e-06 2 2 0 3 130
1.25353e-06 2 2 0 3 141
1.28688e-06 2 2 0 3 133
1.31944e-06 2 2 0 3 132
1.35297e-06 2 2 0 3 157
1.38573e-06 2 2 0 3 146
1.41849e-06 2 2 0 3 149
1.45125e-06 2 2 0 3 137
1.4848e-06 2 2 0 3 152
1.51756e-06 2 2 0 3 153
1.55032e-06 2 2 0 3 148
1.58388e-06 2 2 0 3 157
1.61664e-06 2 2 0 3 158
1.6494e-06 2 2 0 3 155
1.68235e-06 2 2 0 3 145
1.71531e-06 2 2 0 3 158
1.74827e-06 2 2 0 3 158
1.78124e-06 2 2 0 3 156
1.8142e-06 2 2 0 3 164
1.84756e-06 2 2 0 3 146
1.88091e-06 2 2 0 3 163
1.91347e-06 2 2 0 3 161
1.94682e-06 2 2 0 3 153
1.9794e-06 2 2 0 3 152
2.01296e-06 2 2 0 3 175
2.04572e-06 2 2 0 3 166
2.07848e-06 2 2 0 3 167
2.11124e-06 2 2 0 3 170
2.14479e-06 2 2 0 3 167
2.17755e-06 2 2 0 3 160
2.21031e-06 2 2 0 3 174
2.24387e-06 2 2 0 3 187
2.27663e-06 2 2 0 3 173
2.30943e-06 2 2 0 3 171
2.34239e-06 2 2 0 3 175
2.37535e-06 2 2 0 3 168
2.40831e-06 2 2 0 3 166
2.44127e-06 2 2 0 3 180
2.47499e-06 2 2 0 3 182
2.50775e-06 2 2 0 3 184
2.54051e-06 2 2 0 3 164
2.57327e-06 2 2 0 3 180
2.60683e-06 2 2 0 3 190
2.63959e-06 2 2 0 3 183
2.67235e-06 2 2 0 3 179
2.70591e-06 2 2 0 3 185
2.73867e-06 2 2 0 3 187
2.77143e-06 2 2 0 3 191
2.80499e-06 2 2 0 3 191
2.83775e-06 2 2 0 3 191
2.8705e-06 2 2 0 3 206
2.90326e-06 2 2 0 3 192
2.93682e-06 2 2 0 3 196
2.96958e-06 2 2 0 3 193
3.00234e-06 2 2 0 3 193
3.0359e-06 2 2 0 3 198
3.06866e-06 2 2 0 3 197
3.10142e-06 2 2 0 3 202
3.13498e-06 2 2 0 3 198
3.16774e-06 2 2 0 3 203
3.2005e-06 2 2 0 3 203
3.23326e-06 2 2 0 3 202
3.26682e-06 2 2 0 3 193
-nan 2 2 0 3 103
0 2 2 1 3 107
3.22549e-08 2 2 1 3 108
6.54314e-08 2 2 1 3 107
9.86078e-08 2 2 1 3 109
1.31784e-07 2 2 1 3 109
1.64961e-07 2 2 1 3 110
1.97529e-07 2 2 1 3 108
2.30882e-07 2 2 1 3 110
2.63441e-07 2 2 1 3 111
2.96794e-07 2 2 1 3 96
3.29353e-07 2 2 1 3 110
3.62706e-07 2 2 1 3 111
3.95265e-07 2 2 1 3 110
4.28618e-07 2 2 1 3 110
4.61971e-07 2 2 1 3 127
4.94529e-07 2 2 1 3 99
5.27882e-07 2 2 1 3 127
5.60441e-07 2 2 1 3 113
5.93794e-07 2 2 1 3 97
6.26353e-07 2 2 1 3 113
6.59706e-07 2 2 1 3 113
6.92377e-07 2 2 1 3 113
7.25936e-07 2 2 1 3 114
7.58696e-07 2 2 1 3 112
7.91456e-07 2 2 1 3 113
8.24216e-07 2 2 1 3 116
8.57775e-07 2 2 1 3 116
8.90534e-07 2 2 1 3 116
9.23294e-07 2 2 1 3 116
9.56853e-07 2 2 1 3 116
9.89613e-07 2 2 1 3 117
1.02237e-06 2 2 1 3 118
1.05593e-06 2 2 1 3 115
1.08869e-06 2 2 1 3 121
1.12145e-06 2 2 1 3 116
1.15421e-06 2 2 1 3 121
1.18762e-06 2 2 1 3 116
1.22097e-06 2 2 1 3 119
1.25353e-06 2 2 1 3 117
1.28688e-06 2 2 1 3 120
1.31944e-06 2 2 1 3 123
1.35297e-06 2 2 1 3 121
1.38573e-06 2 2 1 3 119
1.41849e-06 2 2 1 3 121
1.45125e-06 2 2 1 3 121
1.4848e-06 2 2 1 3 122
1.51756e-06 2 2 1 3 119
1.55032e-06 2 2 1 3 122
1.58388e-06 2 2 1 3 123
1.61664e-06 2 2 1 3 122
1.6494e-06 2 2 1 3 121
1.68235e-06 2 2 1 3 124
1.71531e-06 2 2 1 3 124
1.74827e-06 2 2 1 3 125
1.78124e-06 2 2 1 3 125
1.8142e-06 2 2 1 3 126
1.84756e-06 2 2 1 3 126
1.88091e-06 2 2 1 3 124
1.91347e-06 2 2 1 3 125
1.94682e-06 2 2 1 3 126
1.9794e-06 2 2 1 3 112
2.01296e-06 2 2 1 3 143
2.04572e-06 2 2 1 3 143
2.07848e-06 2 2 1 3 143
2.11124e-06 2 2 1 3 112
2.14479e-06 2 2 1 3 129
2.17755e-06 2 2 1 3 131
2.21031e-06 2 2 1 3 128
2.24387e-06 2 2 1 3 129
2.27663e-06 2 2 1 3 129
2.30943e-06 2 2 1 3 143
2.34239e-06 2 2 1 3 130
2.37535e-06 2 2 1 3 130
2.40831e-06 2 2 1 3 132
2.44127e-06 2 2 1 3 142
2.47499e-06 2 2 1 3 133
2.50775e-06 2 2 1 3 133
2.54051e-06 2 2 1 3 134
2.57327e-06 2 2 1 3 131
2.60683e-06 2 2 1 3 132
2.63959e-06 2 2 1 3 134
2.67235e-06 2 2 1 3 131
2.70591e-06 2 2 1 3 133
2.73867e-06 2 2 1 3 135
2.77143e-06 2 2 1 3 135
2.80499e-06 2 2 1 3 134
2.83775e-06 2 2 1 3 135
2.8705e-06 2 2 1 3 133
2.90326e-06 2 2 1 3 137
2.93682e-06 2 2 1 3 136
2.96958e-06 2 2 1 3 136
3.00234e-06 2 2 1 3 135
3.0359e-06 2 2 1 3 137
3.06866e-06 2 2 1 3 139
3.10142e-06 2 2 1 3 134
3.13498e-06 2 2 1 3 138
3.16774e-06 2 2 1 3 136
3.2005e-06 2 2 1 3 139
3.23326e-06 2 2 1 3 139
3.26682e-06 2 2 1 3 139
-nan 2 2 1 3 106
0 2 2 2 3 106
3.22549e-08 2 2 2 3 106
6.54314e-08 2 2 2 3 106
9.86078e-08 2 2 2 3 107
1.31784e-07 2 2 2 3 107
1.64961e-07 2 2 2 3 106
1.97529e-07 2 2 2 3 106
2.30882e-07 2 2 2 3 106
2.63441e-07 2 2 2 3 106
2.96794e-07 2 2 2 3 106
3.29353e-07 2 2 2 3 107
3.62706e-07 2 2 2 3 107
3.95265e-07 2 2 2 3 107
4.28618e-07 2 2 2 3 107
4.61971e-07 2 2 2 3 107
4.94529e-07 2 2 2 3 107
5.27882e-07 2 2 2 3 107
5.60441e-07 2 2 2 3 107
5.93794e-07 2 2 2 3 107
6.26353e-07 2 2 2 3 106
6.59706e-07 2 2 2 3 107
6.92377e-07 2 2 2 3 108
7.25936e-07 2 2 2 3 107
7.58696e-07 2 2 2 3 107
7.91456e-07 2 2 2 3 107
8.24216e-07 2 2 2 3 108
8.57775e-07 2 2 2 3 108
8.90534e-07 2 2 2 3 108
9.23294e-07 2 2 2 3 108
9.56853e-07 2 2 2 3 107
9.89613e-07 2 2 2 3 108
1.02237e-06 2 2 2 3 108
1.05593e-06 2 2 2 3 108
1.08869e-06 2 2 2 3 108
1.12145e-06 2 2 2 3 108
1.15421e-06 2 2 2 3 107
1.18762e-06 2 2 2 3 108
1.22097e-06 2 2 2 3 108
1.25353e-06 2 2 2 3 108
1.28688e-06 2 2 2 3 108
1.31944e-06 2 2 2 3 109
1.35297e-06 2 2 2 3 108
1.38573e-06 2 2 2 3 108
1.41849e-06 2 2 2 3 108
1.45125e-06 2 2 2 3 108
1.4848e-06 2 2 2 3 109
1.51756e-06 2 2 2 3 108
1.55032e-06 2 2 2 3 108
1.58388e-06 2 2 2 3 108
1.61664e-06 2 2 2 3 108
1.6494e-06 2 2 2 3 109
1.68235e-06 2 2 2 3 108
1.71531e-06 2 2 2 3 108
1.74827e-06 2 2 2 3 108
1.78124e-06 2 2 2 3 109
1.8142e-06 2 2 2 3 108
1.84756e-06 2 2 2 3 109
1.88091e-06 2 2 2 3 109
1.91347e-06 2 2 2 3 108
1.94682e-06 2 2 2 3 109
1.9794e-06 2 2 2 3 109
2.01296e-06 2 2 2 3 109
2.04572e-06 2 2 2 3 110
2.07848e-06 2 2 2 3 109
2.11124e-06 2 2 2 3 109
2.14479e-06 2 2 2 3 110
2.17755e-06 2 2 2 3 109
2.21031e-06 2 2 2 3 109
2.24387e-06 2 2 2 3 109
2.27663e-06 2 2 2 3 109
2.30943e-06 2 2 2 3 110
2.34239e-06 2 2 2 3 110
2.37535e-06 2 2 2 3 110
2.40831e-06 2 2 2 3 109
2.44127e-06 2 2 2 3 109
2.47499e-06 2 2 2 3 110
2.50775e-06 2 2 2 3 110
2.54051e-06 2 2 2 3 109
2.57327e-06 2 2 2 3 109
2.60683e-06 2 2 2 3 110
2.63959e-06 2 2 2 3 110
2.67235e-06 2 2 2 3 110
2.70591e-06 2 2 2 3 110
2.73867e-06 2 2 2 3 110
2.77143e-06 2 2 2 3 110
2.80499e-06 2 2 2 3 109
2.83775e-06 2 2 2 3 110
2.8705e-06 2 2 2 3 111
2.90326e-06 2 2 2 3 110
2.93682e-06 2 2 2 3 110
2.96958e-06 2 2 2 3 111
3.00234e-06 2 2 2 3 110
3.0359e-06 2 2 2 3 110
3.06866e-06 2 2 2 3 111
3.10142e-06 2 2 2 3 111
3.13498e-06 2 2 2 3 110
3.16774e-06 2 2 2 3 111
3.2005e-06 2 2 2 3 111
3.23326e-06 2 2 2 3 111
3.26682e-06 2 2 2 3 111
-nan 2 2 2 3 105
0 2 2 3 3 106
3.22549e-08 2 2 3 3 106
6.54314e-08 2 2 3 3 106
9.86078e-08 2 2 3 3 106
1.31784e-07 2 2 3 3 107
1.64961e-07 2 2 3 3 107
1.97529e-07 2 2 3 3 107
2.30882e-07 2 2 3 3 106
2.63441e-07 2 2 3 3 106
2.96794e-07 2 2 3 3 107
3.29353e-07 2 2 3 3 107
3.62706e-07 2 2 3 3 107
3.95265e-07 2 2 3 3 106
4.28618e-07 2 2 3 3 106
4.61971e-07 2 2 3 3 107
4.94529e-07 2 2 3 3 107
5.27882e-07 2 2 3 3 106
5.60441e-07 2 2 3 3 107
5.93794e-07 2 2 3 3 108
6.26353e-07 2 2 3 3 107
6.59706e-07 2 2 3 3 106
6.92377e-07 2 2 3 3 108
7.25936e-07 2 2 3 3 108
7.58696e-07 2 2 3 3 108
7.91456e-07 2 2 3 3 106
8.24216e-07 2 2 3 3 107
8.57775e-07 2 2 3 3 108
8.90534e-07 2 2 3 3 108
9.23294e-07 2 2 3 3 108
9.56853e-07 2 2 3 3 108
9.89613e-07 2 2 3 3 108
1.02237e-06 2 2 3 3 107
1.05593e-06 2 2 3 3 107
1.08869e-06 2 2 3 3 108
1.12145e-06 2 2 3 3 108
1.15421e-06 2 2 3 3 108
1.18762e-06 2 2 3 3 107
1.22097e-06 2 2 3 3 108
1.25353e-06 2 2 3 3 108
1.28688e-06 2 2 3 3 107
1.31944e-06 2 2 3 3 108
1.35297e-06 2 2 3 3 107
1.38573e-06 2 2 3 3 108
1.41849e-06 2 2 3 3 108
1.45125e-06 2 2 3 3 108
1.4848e-06 2 2 3 3 108
1.51756e-06 2 2 3 3 109
1.55032e-06 2 2 3 3 107
1.58388e-06 2 2 3 3 108
1.61664e-06 2 2 3 3 108
1.6494e-06 2 2 3 3 108
1.68235e-06 2 2 3 3 109
1.71531e-06 2 2 3 3 109
1.74827e-06 2 2 3 3 108
1.78124e-06 2 2 3 3 108
1.8142e-06 2 2 3 3 109
1.84756e-06 2 2 3 3 109
1.88091e-06 2 2 3 3 108
1.91347e-06 2 2 3 3 108
1.94682e-06 2 2 3 3 109
1.9794e-06 2 2 3 3 109
2.01296e-06 2 2 3 3 109
2.04572e-06 2 2 3 3 108
2.07848e-06 2 2 3 3 109
2.11124e-06 2 2 3 3 109
2.14479e-06 2 2 3 3 109
2.17755e-06 2 2 3 3 109
2.21031e-06 2 2 3 3 110
2.24387e-06 2 2 3 3 108
2.27663e-06 2 2 3 3 109
2.30943e-06 2 2 3 3 108
2.34239e-06 2 2 3 3 109
2.37535e-06 2 2 3 3 109
2.40831e-06 2 2 3 3 109
2.44127e-06 2 2 3 3 109
2.47499e-06 2 2 3 3 110
2.50775e-06 2 2 3 3 110
2.54051e-06 2 2 3 3 109
2.57327e-06 2 2 3 3 110
2.60683e-06 2 2 3 3 109
2.63959e-06 2 2 3 3 109
2.67235e-06 2 2 3 3 109
2.70591e-06 2 2 3 3 109
2.73867e-06 2 2 3 3 109
2.77143e-06 2 2 3 3 109
2.80499e-06 2 2 3 3 111
2.83775e-06 2 2 3 3 109
2.8705e-06 2 2 3 3 110
2.90326e-06 2 2 3 3 110
2.93682e-06 2 2 3 3 110
