AMAC,Channel,BandgapControl,RampGain,OpAmpGain,m,b,Voff,RI
AMAC_C01,LEFT,3,1,2,4.0890973268654536e-07,-6.595228844953713e-05,-0.11570033444025078,1130.6048884109496
AMAC_C01,LEFT,3,1,3,4.390812957717594e-07,-7.077010588880035e-05,-0.11780610494909816,1330.5720271573532
AMAC_C01,LEFT,3,1,4,2.125330709098669e-06,-0.00034216386254718866,-0.1500629342960296,101.46090695159741
AMAC_C01,LEFT,3,1,5,2.1711399169145883e-06,-0.00034966460547462743,-0.15614182455317618,104.63050927080837
AMAC_C01,LEFT,3,1,6,2.5520631007908845e-06,-0.00041093908267156055,-0.14576156913089242,96.04589690898803
AMAC_C01,LEFT,3,1,7,2.598034568930319e-06,-0.0004185995997914998,-0.14538343474426443,92.57796199588255
AMAC_C01,LEFT,3,1,8,4.611052129695813e-06,-0.0007438566741829471,-0.11848162896702408,66.44691054436751
AMAC_C01,LEFT,3,1,9,4.648997364215321e-06,-0.000750140045543178,-0.1182575496319919,66.40961374980542
AMAC_C01,LEFT,3,1,10,5.044280212562191e-06,-0.000813887063864381,-0.11911515617298363,67.00889775181113
AMAC_C01,LEFT,3,1,11,5.0783850555332395e-06,-0.0008194329313928555,-0.11957677433028474,67.63078235635221
AMAC_C01,LEFT,3,1,12,6.68059894388464e-06,-0.001077558841806601,-0.12094535723043785,68.63167023848825
